,_id,ref_id,timestamp,business,building,floor,room,sensors_of,ahu,fcu_09,fcu_10
469,62b00600124f416d1e35ec68,1000,2022-06-20 06:30:40.902,Sheffield University,Diamond,third,WR/03,BMS,"[21.6, 295.75]","[26.6, 0]","[24.4, 370]"
470,62b0072c124f416d1e35ec69,1000,2022-06-20 06:35:40.944,Sheffield University,Diamond,third,WR/03,BMS,"[23.9, 296.92]","[15.6, 0]","[22.3, 370]"
471,62b00858124f416d1e35ec6a,1000,2022-06-20 06:40:40.984,Sheffield University,Diamond,third,WR/03,BMS,"[17.3, 310.47]","[22.7, 0]","[22.7, 370]"
472,62b00985124f416d1e35ec6b,1000,2022-06-20 06:45:41.023,Sheffield University,Diamond,third,WR/03,BMS,"[22.5, 313.73]","[14.7, 0]","[26.3, 370]"
473,62b00ab1124f416d1e35ec6c,1000,2022-06-20 06:50:41.058,Sheffield University,Diamond,third,WR/03,BMS,"[25.0, 309.75]","[29.8, 0]","[19.3, 370]"
474,62b00bdd124f416d1e35ec6d,1000,2022-06-20 06:55:41.101,Sheffield University,Diamond,third,WR/03,BMS,"[17.2, 295.14]","[21.5, 0]","[17.2, 370]"
475,62b00d09124f416d1e35ec6e,1000,2022-06-20 07:00:41.146,Sheffield University,Diamond,third,WR/03,BMS,"[24.9, 298.66]","[19.4, 0]","[26.3, 370]"
476,62b00e35124f416d1e35ec6f,1000,2022-06-20 07:05:41.191,Sheffield University,Diamond,third,WR/03,BMS,"[26.2, 312.75]","[30.9, 0]","[30.2, 370]"
477,62b00f61124f416d1e35ec70,1000,2022-06-20 07:10:41.236,Sheffield University,Diamond,third,WR/03,BMS,"[17.8, 298.87]","[21.7, 0]","[28.8, 370]"
478,62b0108d124f416d1e35ec71,1000,2022-06-20 07:15:41.271,Sheffield University,Diamond,third,WR/03,BMS,"[18.6, 302.06]","[26.2, 0]","[16.4, 370]"
479,62b011b9124f416d1e35ec72,1000,2022-06-20 07:20:41.315,Sheffield University,Diamond,third,WR/03,BMS,"[26.9, 319.62]","[12.5, 0]","[19.6, 370]"
480,62b012e5124f416d1e35ec73,1000,2022-06-20 07:25:41.365,Sheffield University,Diamond,third,WR/03,BMS,"[12.4, 316.22]","[12.2, 0]","[15.9, 370]"
481,62b01411124f416d1e35ec74,1000,2022-06-20 07:30:41.406,Sheffield University,Diamond,third,WR/03,BMS,"[28.3, 321.92]","[23.4, 0]","[22.6, 370]"
482,62b0153d124f416d1e35ec75,1000,2022-06-20 07:35:41.450,Sheffield University,Diamond,third,WR/03,BMS,"[21.9, 299.45]","[21.4, 0]","[29.0, 370]"
483,62b01669124f416d1e35ec76,1000,2022-06-20 07:40:41.740,Sheffield University,Diamond,third,WR/03,BMS,"[20.0, 308.96]","[21.1, 0]","[18.5, 370]"
484,62b01795124f416d1e35ec77,1000,2022-06-20 07:45:41.785,Sheffield University,Diamond,third,WR/03,BMS,"[18.0, 322.81]","[19.4, 0]","[22.1, 370]"
485,62b018c1124f416d1e35ec78,1000,2022-06-20 07:50:41.817,Sheffield University,Diamond,third,WR/03,BMS,"[29.9, 308.81]","[26.7, 0]","[22.9, 370]"
486,62b019ed124f416d1e35ec79,1000,2022-06-20 07:55:41.860,Sheffield University,Diamond,third,WR/03,BMS,"[27.0, 320.03]","[17.9, 0]","[13.5, 370]"
487,62b01b1a124f416d1e35ec7a,1000,2022-06-20 08:00:42.113,Sheffield University,Diamond,third,WR/03,BMS,"[24.1, 296.77]","[24.9, 0]","[19.7, 370]"
488,62b01c46124f416d1e35ec7b,1000,2022-06-20 08:05:42.157,Sheffield University,Diamond,third,WR/03,BMS,"[12.5, 310.45]","[23.8, 0]","[14.7, 370]"
489,62b01d72124f416d1e35ec7c,1000,2022-06-20 08:10:42.205,Sheffield University,Diamond,third,WR/03,BMS,"[22.1, 314.17]","[27.1, 0]","[20.9, 370]"
490,62b01e9e124f416d1e35ec7d,1000,2022-06-20 08:15:42.241,Sheffield University,Diamond,third,WR/03,BMS,"[21.8, 323.69]","[12.1, 0]","[30.4, 370]"
491,62b01fca124f416d1e35ec7e,1000,2022-06-20 08:20:42.277,Sheffield University,Diamond,third,WR/03,BMS,"[20.7, 310.88]","[15.4, 0]","[27.3, 370]"
492,62b020f6124f416d1e35ec7f,1000,2022-06-20 08:25:42.320,Sheffield University,Diamond,third,WR/03,BMS,"[12.5, 315.05]","[19.5, 0]","[17.5, 370]"
493,62b02222124f416d1e35ec80,1000,2022-06-20 08:30:42.359,Sheffield University,Diamond,third,WR/03,BMS,"[28.1, 305.05]","[14.2, 370]","[22.9, 370]"
494,62b0234e124f416d1e35ec81,1000,2022-06-20 08:35:42.398,Sheffield University,Diamond,third,WR/03,BMS,"[22.3, 300.02]","[27.3, 370]","[30.8, 370]"
495,62b0247a124f416d1e35ec82,1000,2022-06-20 08:40:42.434,Sheffield University,Diamond,third,WR/03,BMS,"[15.7, 317.17]","[22.3, 370]","[26.1, 370]"
496,62b025a6124f416d1e35ec83,1000,2022-06-20 08:45:42.472,Sheffield University,Diamond,third,WR/03,BMS,"[16.1, 320.85]","[23.1, 370]","[29.9, 370]"
497,62b026d2124f416d1e35ec84,1000,2022-06-20 08:50:42.519,Sheffield University,Diamond,third,WR/03,BMS,"[19.4, 308.13]","[24.3, 370]","[25.9, 370]"
498,62b027fe124f416d1e35ec85,1000,2022-06-20 08:55:42.564,Sheffield University,Diamond,third,WR/03,BMS,"[19.4, 320.19]","[22.4, 370]","[14.7, 370]"
499,62b0292a124f416d1e35ec86,1000,2022-06-20 09:00:42.616,Sheffield University,Diamond,third,WR/03,BMS,"[14.3, 318.28]","[15.9, 370]","[23.3, 370]"
500,62b02a56124f416d1e35ec87,1000,2022-06-20 09:05:42.651,Sheffield University,Diamond,third,WR/03,BMS,"[21.9, 321.18]","[22.4, 370]","[24.0, 370]"
501,62b02b82124f416d1e35ec88,1000,2022-06-20 09:10:42.701,Sheffield University,Diamond,third,WR/03,BMS,"[21.1, 302.52]","[21.4, 370]","[24.0, 370]"
502,62b02cae124f416d1e35ec89,1000,2022-06-20 09:15:42.742,Sheffield University,Diamond,third,WR/03,BMS,"[29.2, 320.49]","[26.5, 370]","[26.5, 370]"
503,62b02dda124f416d1e35ec8a,1000,2022-06-20 09:20:42.783,Sheffield University,Diamond,third,WR/03,BMS,"[17.5, 311.99]","[28.5, 370]","[25.7, 370]"
504,62b02f06124f416d1e35ec8b,1000,2022-06-20 09:25:42.838,Sheffield University,Diamond,third,WR/03,BMS,"[23.3, 294.17]","[27.2, 370]","[21.6, 370]"
505,62b03032124f416d1e35ec8c,1000,2022-06-20 09:30:42.880,Sheffield University,Diamond,third,WR/03,BMS,"[20.6, 312.13]","[15.0, 370]","[20.9, 370]"
506,62b0315e124f416d1e35ec8d,1000,2022-06-20 09:35:42.914,Sheffield University,Diamond,third,WR/03,BMS,"[14.5, 307.51]","[25.7, 370]","[22.6, 370]"
507,62b0328a124f416d1e35ec8e,1000,2022-06-20 09:40:42.957,Sheffield University,Diamond,third,WR/03,BMS,"[25.9, 312.84]","[19.2, 370]","[19.1, 370]"
508,62b033b6124f416d1e35ec8f,1000,2022-06-20 09:45:42.994,Sheffield University,Diamond,third,WR/03,BMS,"[15.8, 318.63]","[12.9, 370]","[14.8, 370]"
509,62b034e3124f416d1e35ec90,1000,2022-06-20 09:50:43.038,Sheffield University,Diamond,third,WR/03,BMS,"[21.1, 312.75]","[23.1, 370]","[23.9, 370]"
510,62b0360f124f416d1e35ec91,1000,2022-06-20 09:55:43.081,Sheffield University,Diamond,third,WR/03,BMS,"[24.9, 296.14]","[16.2, 370]","[27.2, 370]"
511,62b0373b124f416d1e35ec92,1000,2022-06-20 10:00:43.126,Sheffield University,Diamond,third,WR/03,BMS,"[20.6, 311.42]","[25.0, 370]","[30.6, 370]"
512,62b03867124f416d1e35ec93,1000,2022-06-20 10:05:43.160,Sheffield University,Diamond,third,WR/03,BMS,"[25.6, 315.77]","[16.4, 370]","[17.6, 370]"
513,62b03993124f416d1e35ec94,1000,2022-06-20 10:10:43.208,Sheffield University,Diamond,third,WR/03,BMS,"[16.4, 303.67]","[27.7, 370]","[27.4, 370]"
514,62b03abf124f416d1e35ec95,1000,2022-06-20 10:15:43.253,Sheffield University,Diamond,third,WR/03,BMS,"[25.4, 310.75]","[26.7, 370]","[15.1, 370]"
515,62b03beb124f416d1e35ec96,1000,2022-06-20 10:20:43.322,Sheffield University,Diamond,third,WR/03,BMS,"[19.4, 305.99]","[15.1, 370]","[18.9, 370]"
516,62b03d17124f416d1e35ec97,1000,2022-06-20 10:25:43.375,Sheffield University,Diamond,third,WR/03,BMS,"[24.2, 318.39]","[14.8, 370]","[30.2, 370]"
517,62b03e43124f416d1e35ec98,1000,2022-06-20 10:30:43.424,Sheffield University,Diamond,third,WR/03,BMS,"[23.0, 303.64]","[20.9, 370]","[18.1, 370]"
518,62b03f6f124f416d1e35ec99,1000,2022-06-20 10:35:43.475,Sheffield University,Diamond,third,WR/03,BMS,"[16.1, 306.78]","[23.2, 370]","[23.7, 370]"
519,62b0409b124f416d1e35ec9a,1000,2022-06-20 10:40:43.517,Sheffield University,Diamond,third,WR/03,BMS,"[17.0, 310.88]","[17.1, 370]","[16.8, 370]"
520,62b041c7124f416d1e35ec9b,1000,2022-06-20 10:45:43.562,Sheffield University,Diamond,third,WR/03,BMS,"[18.4, 301.0]","[13.5, 370]","[19.8, 370]"
521,62b042f3124f416d1e35ec9c,1000,2022-06-20 10:50:43.600,Sheffield University,Diamond,third,WR/03,BMS,"[23.3, 318.04]","[25.5, 370]","[23.2, 370]"
522,62b0441f124f416d1e35ec9d,1000,2022-06-20 10:55:43.642,Sheffield University,Diamond,third,WR/03,BMS,"[28.0, 322.7]","[13.4, 370]","[21.9, 370]"
523,62b0454b124f416d1e35ec9e,1000,2022-06-20 11:00:43.680,Sheffield University,Diamond,third,WR/03,BMS,"[26.7, 324.2]","[16.6, 370]","[22.2, 370]"
524,62b04677124f416d1e35ec9f,1000,2022-06-20 11:05:43.717,Sheffield University,Diamond,third,WR/03,BMS,"[21.4, 306.2]","[15.3, 370]","[18.4, 370]"
525,62b047a3124f416d1e35eca0,1000,2022-06-20 11:10:43.751,Sheffield University,Diamond,third,WR/03,BMS,"[19.4, 314.24]","[23.2, 370]","[22.9, 370]"
526,62b048cf124f416d1e35eca1,1000,2022-06-20 11:15:43.799,Sheffield University,Diamond,third,WR/03,BMS,"[19.4, 300.09]","[30.1, 370]","[19.1, 370]"
527,62b049fb124f416d1e35eca2,1000,2022-06-20 11:20:43.846,Sheffield University,Diamond,third,WR/03,BMS,"[18.7, 308.2]","[17.8, 370]","[14.8, 370]"
528,62b04b27124f416d1e35eca3,1000,2022-06-20 11:25:43.890,Sheffield University,Diamond,third,WR/03,BMS,"[20.2, 322.06]","[22.5, 370]","[16.9, 370]"
529,62b04c53124f416d1e35eca4,1000,2022-06-20 11:30:43.939,Sheffield University,Diamond,third,WR/03,BMS,"[24.8, 318.74]","[28.8, 370]","[13.2, 370]"
530,62b04d7f124f416d1e35eca5,1000,2022-06-20 11:35:43.985,Sheffield University,Diamond,third,WR/03,BMS,"[25.9, 303.97]","[29.3, 370]","[28.7, 370]"
531,62b04eac124f416d1e35eca6,1000,2022-06-20 11:40:44.042,Sheffield University,Diamond,third,WR/03,BMS,"[25.5, 302.41]","[28.3, 370]","[30.9, 370]"
532,62b04fd8124f416d1e35eca7,1000,2022-06-20 11:45:44.084,Sheffield University,Diamond,third,WR/03,BMS,"[19.3, 318.69]","[26.7, 370]","[26.6, 370]"
533,62b05104124f416d1e35eca8,1000,2022-06-20 11:50:44.122,Sheffield University,Diamond,third,WR/03,BMS,"[22.0, 304.86]","[31.0, 370]","[12.5, 370]"
534,62b05230124f416d1e35eca9,1000,2022-06-20 11:55:44.180,Sheffield University,Diamond,third,WR/03,BMS,"[27.3, 313.71]","[26.3, 370]","[17.9, 370]"
535,62b0535c124f416d1e35ecaa,1000,2022-06-20 12:00:44.224,Sheffield University,Diamond,third,WR/03,BMS,"[24.7, 321.09]","[24.3, 0]","[15.9, 370]"
536,62b05488124f416d1e35ecab,1000,2022-06-20 12:05:44.268,Sheffield University,Diamond,third,WR/03,BMS,"[29.8, 317.03]","[26.5, 0]","[25.7, 370]"
537,62b055b4124f416d1e35ecac,1000,2022-06-20 12:10:44.307,Sheffield University,Diamond,third,WR/03,BMS,"[17.3, 311.2]","[29.7, 0]","[18.6, 370]"
538,62b056e0124f416d1e35ecad,1000,2022-06-20 12:15:44.352,Sheffield University,Diamond,third,WR/03,BMS,"[29.7, 315.99]","[23.4, 0]","[22.7, 370]"
539,62b0580c124f416d1e35ecae,1000,2022-06-20 12:20:44.391,Sheffield University,Diamond,third,WR/03,BMS,"[23.5, 314.49]","[28.6, 0]","[27.5, 370]"
540,62b05938124f416d1e35ecaf,1000,2022-06-20 12:25:44.433,Sheffield University,Diamond,third,WR/03,BMS,"[30.5, 320.05]","[25.7, 0]","[27.3, 370]"
541,62b05a64124f416d1e35ecb0,1000,2022-06-20 12:30:44.479,Sheffield University,Diamond,third,WR/03,BMS,"[27.2, 300.19]","[16.0, 0]","[14.2, 370]"
542,62b05b90124f416d1e35ecb1,1000,2022-06-20 12:35:44.512,Sheffield University,Diamond,third,WR/03,BMS,"[24.8, 322.19]","[19.7, 0]","[15.6, 370]"
543,62b05cbc124f416d1e35ecb2,1000,2022-06-20 12:40:44.625,Sheffield University,Diamond,third,WR/03,BMS,"[20.8, 317.42]","[26.8, 0]","[19.3, 370]"
544,62b05de8124f416d1e35ecb3,1000,2022-06-20 12:45:44.672,Sheffield University,Diamond,third,WR/03,BMS,"[27.3, 319.91]","[22.0, 0]","[29.6, 370]"
545,62b05f14124f416d1e35ecb4,1000,2022-06-20 12:50:44.713,Sheffield University,Diamond,third,WR/03,BMS,"[15.8, 319.49]","[26.0, 0]","[17.1, 370]"
546,62b06040124f416d1e35ecb5,1000,2022-06-20 12:55:44.763,Sheffield University,Diamond,third,WR/03,BMS,"[12.8, 307.42]","[12.6, 0]","[15.8, 370]"
547,62b0616c124f416d1e35ecb6,1000,2022-06-20 13:00:44.801,Sheffield University,Diamond,third,WR/03,BMS,"[30.8, 317.3]","[17.8, 0]","[19.3, 370]"
548,62b06298124f416d1e35ecb7,1000,2022-06-20 13:05:44.841,Sheffield University,Diamond,third,WR/03,BMS,"[13.2, 318.74]","[30.1, 0]","[26.6, 370]"
549,62b063c5124f416d1e35ecb8,1000,2022-06-20 13:10:45.125,Sheffield University,Diamond,third,WR/03,BMS,"[28.2, 300.29]","[24.9, 0]","[14.4, 370]"
550,62b064f1124f416d1e35ecb9,1000,2022-06-20 13:15:45.162,Sheffield University,Diamond,third,WR/03,BMS,"[21.8, 294.69]","[28.1, 0]","[12.7, 370]"
551,62b0661d124f416d1e35ecba,1000,2022-06-20 13:20:45.199,Sheffield University,Diamond,third,WR/03,BMS,"[21.0, 309.02]","[29.0, 0]","[25.1, 370]"
552,62b06749124f416d1e35ecbb,1000,2022-06-20 13:25:45.244,Sheffield University,Diamond,third,WR/03,BMS,"[19.1, 294.69]","[29.6, 0]","[18.5, 370]"
553,62b06875124f416d1e35ecbc,1000,2022-06-20 13:30:45.289,Sheffield University,Diamond,third,WR/03,BMS,"[18.0, 321.11]","[15.9, 0]","[22.9, 370]"
554,62b069a1124f416d1e35ecbd,1000,2022-06-20 13:35:45.335,Sheffield University,Diamond,third,WR/03,BMS,"[12.4, 316.69]","[12.9, 0]","[13.5, 370]"
555,62b06acd124f416d1e35ecbe,1000,2022-06-20 13:40:45.376,Sheffield University,Diamond,third,WR/03,BMS,"[30.2, 295.88]","[20.6, 0]","[21.5, 370]"
556,62b06bf9124f416d1e35ecbf,1000,2022-06-20 13:45:45.416,Sheffield University,Diamond,third,WR/03,BMS,"[24.0, 298.21]","[16.1, 0]","[29.9, 370]"
557,62b06d25124f416d1e35ecc0,1000,2022-06-20 13:50:45.770,Sheffield University,Diamond,third,WR/03,BMS,"[16.5, 317.17]","[15.1, 0]","[14.2, 370]"
558,62b06e51124f416d1e35ecc1,1000,2022-06-20 13:55:45.819,Sheffield University,Diamond,third,WR/03,BMS,"[17.2, 321.51]","[24.0, 0]","[25.8, 370]"
559,62b06f7d124f416d1e35ecc2,1000,2022-06-20 14:00:45.865,Sheffield University,Diamond,third,WR/03,BMS,"[27.4, 321.13]","[24.6, 370]","[15.0, 370]"
560,62b070a9124f416d1e35ecc3,1000,2022-06-20 14:05:45.913,Sheffield University,Diamond,third,WR/03,BMS,"[25.5, 318.32]","[21.9, 370]","[14.6, 370]"
561,62b071d5124f416d1e35ecc4,1000,2022-06-20 14:10:45.955,Sheffield University,Diamond,third,WR/03,BMS,"[15.8, 306.44]","[17.2, 370]","[14.4, 370]"
562,62b07301124f416d1e35ecc5,1000,2022-06-20 14:15:45.998,Sheffield University,Diamond,third,WR/03,BMS,"[13.3, 309.03]","[25.9, 370]","[20.1, 370]"
563,62b0742e124f416d1e35ecc6,1000,2022-06-20 14:20:46.041,Sheffield University,Diamond,third,WR/03,BMS,"[12.5, 317.16]","[17.2, 370]","[17.0, 370]"
564,62b0755a124f416d1e35ecc7,1000,2022-06-20 14:25:46.077,Sheffield University,Diamond,third,WR/03,BMS,"[25.2, 304.56]","[23.1, 370]","[21.9, 370]"
565,62b07686124f416d1e35ecc8,1000,2022-06-20 14:30:46.126,Sheffield University,Diamond,third,WR/03,BMS,"[21.3, 312.19]","[28.5, 370]","[27.6, 370]"
566,62b077b2124f416d1e35ecc9,1000,2022-06-20 14:35:46.172,Sheffield University,Diamond,third,WR/03,BMS,"[17.9, 305.25]","[26.6, 370]","[27.2, 370]"
567,62b078de124f416d1e35ecca,1000,2022-06-20 14:40:46.208,Sheffield University,Diamond,third,WR/03,BMS,"[24.1, 299.82]","[17.7, 370]","[30.0, 370]"
568,62b07a0a124f416d1e35eccb,1000,2022-06-20 14:45:46.248,Sheffield University,Diamond,third,WR/03,BMS,"[15.8, 298.39]","[14.2, 370]","[26.4, 370]"
569,62b07b36124f416d1e35eccc,1000,2022-06-20 14:50:46.297,Sheffield University,Diamond,third,WR/03,BMS,"[15.6, 323.51]","[24.0, 370]","[13.2, 370]"
570,62b07c62124f416d1e35eccd,1000,2022-06-20 14:55:46.340,Sheffield University,Diamond,third,WR/03,BMS,"[23.6, 322.7]","[23.5, 370]","[27.9, 370]"
571,62b07d8e124f416d1e35ecce,1000,2022-06-20 15:00:46.386,Sheffield University,Diamond,third,WR/03,BMS,"[19.6, 294.46]","[12.1, 370]","[13.3, 370]"
572,62b07eba124f416d1e35eccf,1000,2022-06-20 15:05:46.427,Sheffield University,Diamond,third,WR/03,BMS,"[30.4, 300.74]","[21.4, 370]","[29.5, 370]"
573,62b07fe6124f416d1e35ecd0,1000,2022-06-20 15:10:46.714,Sheffield University,Diamond,third,WR/03,BMS,"[26.4, 305.52]","[20.2, 370]","[30.4, 370]"
574,62b08112124f416d1e35ecd1,1000,2022-06-20 15:15:46.790,Sheffield University,Diamond,third,WR/03,BMS,"[27.3, 320.33]","[14.4, 370]","[22.3, 370]"
575,62b0823e124f416d1e35ecd2,1000,2022-06-20 15:20:46.829,Sheffield University,Diamond,third,WR/03,BMS,"[28.4, 323.15]","[16.3, 370]","[20.3, 370]"
576,62b0836a124f416d1e35ecd3,1000,2022-06-20 15:25:46.874,Sheffield University,Diamond,third,WR/03,BMS,"[17.7, 299.24]","[30.0, 370]","[29.2, 370]"
577,62b08496124f416d1e35ecd4,1000,2022-06-20 15:30:46.921,Sheffield University,Diamond,third,WR/03,BMS,"[16.0, 303.98]","[22.9, 370]","[18.2, 370]"
578,62b085c2124f416d1e35ecd5,1000,2022-06-20 15:35:46.973,Sheffield University,Diamond,third,WR/03,BMS,"[23.6, 309.02]","[15.1, 370]","[29.3, 370]"
579,62b086ef124f416d1e35ecd6,1000,2022-06-20 15:40:47.021,Sheffield University,Diamond,third,WR/03,BMS,"[29.8, 316.32]","[16.5, 370]","[12.8, 370]"
580,62b0881b124f416d1e35ecd7,1000,2022-06-20 15:45:47.075,Sheffield University,Diamond,third,WR/03,BMS,"[17.5, 300.46]","[25.4, 370]","[22.4, 370]"
581,62b08947124f416d1e35ecd8,1000,2022-06-20 15:50:47.132,Sheffield University,Diamond,third,WR/03,BMS,"[13.7, 316.68]","[14.9, 370]","[27.1, 370]"
582,62b08a73124f416d1e35ecd9,1000,2022-06-20 15:55:47.172,Sheffield University,Diamond,third,WR/03,BMS,"[25.6, 303.69]","[29.9, 370]","[15.3, 370]"
583,62b08b9f124f416d1e35ecda,1000,2022-06-20 16:00:47.221,Sheffield University,Diamond,third,WR/03,BMS,"[16.5, 302.96]","[14.2, 370]","[21.3, 370]"
584,62b08ccb124f416d1e35ecdb,1000,2022-06-20 16:05:47.261,Sheffield University,Diamond,third,WR/03,BMS,"[16.1, 313.63]","[15.4, 370]","[20.4, 370]"
585,62b08df7124f416d1e35ecdc,1000,2022-06-20 16:10:47.310,Sheffield University,Diamond,third,WR/03,BMS,"[23.2, 300.66]","[24.0, 370]","[28.1, 370]"
586,62b08f23124f416d1e35ecdd,1000,2022-06-20 16:15:47.355,Sheffield University,Diamond,third,WR/03,BMS,"[22.7, 316.78]","[25.8, 370]","[12.8, 370]"
587,62b0904f124f416d1e35ecde,1000,2022-06-20 16:20:47.766,Sheffield University,Diamond,third,WR/03,BMS,"[24.0, 294.3]","[15.8, 370]","[19.5, 370]"
588,62b0917b124f416d1e35ecdf,1000,2022-06-20 16:25:47.806,Sheffield University,Diamond,third,WR/03,BMS,"[27.3, 298.03]","[12.7, 370]","[20.9, 370]"
589,62b092a7124f416d1e35ece0,1000,2022-06-20 16:30:47.842,Sheffield University,Diamond,third,WR/03,BMS,"[24.2, 310.13]","[22.5, 370]","[12.0, 370]"
590,62b093d3124f416d1e35ece1,1000,2022-06-20 16:35:47.882,Sheffield University,Diamond,third,WR/03,BMS,"[14.9, 309.91]","[23.9, 370]","[26.7, 370]"
591,62b094ff124f416d1e35ece2,1000,2022-06-20 16:40:47.946,Sheffield University,Diamond,third,WR/03,BMS,"[16.2, 311.54]","[29.8, 370]","[14.7, 370]"
592,62b0962b124f416d1e35ece3,1000,2022-06-20 16:45:47.995,Sheffield University,Diamond,third,WR/03,BMS,"[16.0, 304.48]","[19.5, 370]","[16.4, 370]"
593,62b09758124f416d1e35ece4,1000,2022-06-20 16:50:48.039,Sheffield University,Diamond,third,WR/03,BMS,"[30.6, 321.05]","[18.0, 370]","[15.5, 370]"
594,62b09884124f416d1e35ece5,1000,2022-06-20 16:55:48.072,Sheffield University,Diamond,third,WR/03,BMS,"[14.4, 300.82]","[26.8, 370]","[26.5, 370]"
595,62b099b0124f416d1e35ece6,1000,2022-06-20 17:00:48.114,Sheffield University,Diamond,third,WR/03,BMS,"[16.1, 313.37]","[18.8, 0]","[13.0, 370]"
596,62b09adc124f416d1e35ece7,1000,2022-06-20 17:05:48.158,Sheffield University,Diamond,third,WR/03,BMS,"[20.9, 320.14]","[24.8, 0]","[22.4, 370]"
597,62b09c08124f416d1e35ece8,1000,2022-06-20 17:10:48.222,Sheffield University,Diamond,third,WR/03,BMS,"[22.8, 296.07]","[21.9, 0]","[15.9, 370]"
598,62b09d34124f416d1e35ece9,1000,2022-06-20 17:15:48.266,Sheffield University,Diamond,third,WR/03,BMS,"[26.5, 297.26]","[20.8, 0]","[22.8, 370]"
599,62b09e60124f416d1e35ecea,1000,2022-06-20 17:20:48.314,Sheffield University,Diamond,third,WR/03,BMS,"[28.3, 297.44]","[17.3, 0]","[12.7, 370]"
600,62b09f8c124f416d1e35eceb,1000,2022-06-20 17:25:48.356,Sheffield University,Diamond,third,WR/03,BMS,"[24.7, 300.06]","[25.6, 0]","[30.1, 370]"
601,62b0a0b8124f416d1e35ecec,1000,2022-06-20 17:30:48.402,Sheffield University,Diamond,third,WR/03,BMS,"[12.1, 312.86]","[22.5, 0]","[27.9, 370]"
602,62b0a1e4124f416d1e35eced,1000,2022-06-20 17:35:48.437,Sheffield University,Diamond,third,WR/03,BMS,"[30.1, 324.21]","[26.9, 0]","[17.9, 370]"
603,62b0a310124f416d1e35ecee,1000,2022-06-20 17:40:48.480,Sheffield University,Diamond,third,WR/03,BMS,"[19.4, 298.68]","[17.0, 0]","[29.3, 370]"
604,62b0a43c124f416d1e35ecef,1000,2022-06-20 17:45:48.522,Sheffield University,Diamond,third,WR/03,BMS,"[13.0, 303.25]","[14.7, 0]","[19.6, 370]"
605,62b0a568124f416d1e35ecf0,1000,2022-06-20 17:50:48.565,Sheffield University,Diamond,third,WR/03,BMS,"[15.2, 316.01]","[13.5, 0]","[22.7, 370]"
606,62b0a694124f416d1e35ecf1,1000,2022-06-20 17:55:48.612,Sheffield University,Diamond,third,WR/03,BMS,"[29.7, 308.68]","[24.8, 0]","[29.4, 370]"
607,62b0a7c0124f416d1e35ecf2,1000,2022-06-20 18:00:48.651,Sheffield University,Diamond,third,WR/03,BMS,"[24.1, 302.24]","[23.2, 0]","[21.2, 370]"
608,62b0a8ec124f416d1e35ecf3,1000,2022-06-20 18:05:48.694,Sheffield University,Diamond,third,WR/03,BMS,"[24.8, 310.82]","[21.3, 0]","[17.6, 370]"
609,62b0aa18124f416d1e35ecf4,1000,2022-06-20 18:10:48.731,Sheffield University,Diamond,third,WR/03,BMS,"[30.1, 307.3]","[14.8, 0]","[17.4, 370]"
610,62b0ab44124f416d1e35ecf5,1000,2022-06-20 18:15:48.773,Sheffield University,Diamond,third,WR/03,BMS,"[17.6, 314.71]","[19.9, 0]","[30.6, 370]"
611,62b0ac71124f416d1e35ecf6,1000,2022-06-20 18:20:49.046,Sheffield University,Diamond,third,WR/03,BMS,"[22.5, 311.58]","[15.5, 0]","[22.0, 370]"
612,62b0ad9d124f416d1e35ecf7,1000,2022-06-20 18:25:49.092,Sheffield University,Diamond,third,WR/03,BMS,"[16.7, 310.76]","[27.2, 0]","[25.1, 370]"
613,62b0aec9124f416d1e35ecf8,1000,2022-06-20 18:30:49.379,Sheffield University,Diamond,third,WR/03,BMS,"[27.3, 315.42]","[14.9, 0]","[20.9, 370]"
614,62b0aff5124f416d1e35ecf9,1000,2022-06-20 18:35:49.651,Sheffield University,Diamond,third,WR/03,BMS,"[12.4, 312.49]","[18.6, 0]","[16.5, 370]"
615,62b0b121124f416d1e35ecfa,1000,2022-06-20 18:40:49.701,Sheffield University,Diamond,third,WR/03,BMS,"[24.1, 320.07]","[18.1, 0]","[19.1, 370]"
616,62b0b24d124f416d1e35ecfb,1000,2022-06-20 18:45:49.819,Sheffield University,Diamond,third,WR/03,BMS,"[28.5, 316.05]","[19.5, 0]","[14.4, 370]"
617,62b0b379124f416d1e35ecfc,1000,2022-06-20 18:50:49.859,Sheffield University,Diamond,third,WR/03,BMS,"[15.2, 296.53]","[17.4, 0]","[22.4, 370]"
618,62b0b4a5124f416d1e35ecfd,1000,2022-06-20 18:55:49.899,Sheffield University,Diamond,third,WR/03,BMS,"[18.6, 300.65]","[28.8, 0]","[26.7, 370]"
619,62b0b5d1124f416d1e35ecfe,1000,2022-06-20 19:00:49.944,Sheffield University,Diamond,third,WR/03,BMS,"[22.6, 294.58]","[16.5, 0]","[26.3, 370]"
620,62b0b6fe124f416d1e35ecff,1000,2022-06-20 19:05:50.241,Sheffield University,Diamond,third,WR/03,BMS,"[12.3, 304.14]","[22.9, 0]","[22.5, 370]"
621,62b0b82a124f416d1e35ed00,1000,2022-06-20 19:10:50.287,Sheffield University,Diamond,third,WR/03,BMS,"[13.3, 323.5]","[28.0, 0]","[25.6, 370]"
622,62b0b959124f416d1e35ed01,1000,2022-06-20 19:15:53.462,Sheffield University,Diamond,third,WR/03,BMS,"[22.7, 294.93]","[21.1, 0]","[26.2, 370]"
